federal_entity,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025
Aguascalientes,37.7,38.2,37.8,34.8,29,26.3,27.7,23.8,25.1,24.3,23.7
Baja California,26,31.6,30.3,28.6,22.7,23.6,22.6,13.4,15.2,14.8,14.3
Baja California Sur,21.4,31,30.2,30.3,22.9,18.6,27.7,13.4,14.5,13.9,13.2
Campeche,45.9,50.6,44.7,43.6,45.7,49,50.6,45.2,46.2,45.5,44.8
Chiapas,77.1,78.5,74.7,76.3,78,78,75.5,67.4,68.5,67.2,66.1
Chihuahua,32.1,38.9,35.3,34.4,30.8,26.7,25.4,17.6,18.9,18.3,17.8
Ciudad de Mexico,27.7,28.6,29,28.4,26.6,30,32.7,24,25,24.4,23.9
Coahuila,32.8,27.9,28,30.2,27.1,25.6,25.7,18.3,19.8,19.2,18.7
Colima,27.5,34.7,34.5,34.4,32.6,30.5,26.7,20.6,21.9,21.3,20.7
Durango,48.5,51.6,50.1,43.5,37.2,38.8,38.7,34.4,35.5,34.8,34.2
Estado de Mexico,43.6,42.9,45.4,49.7,46.7,41.8,48.9,42.9,44.1,43.5,42.9
Guanajuato,44.1,48.6,44.5,46.6,39.4,41.5,42.8,33.1,34.6,33.9,33.3
Guerrero,68.5,67.6,69.7,65.3,66.9,67.9,66.5,60.4,61.5,60.8,60.1
Hidalgo,55.2,54.7,52.8,54.4,57,49.9,50.8,41,42.3,41.6,40.9
Jalisco,36.7,37.1,39.8,35.4,30.5,27.9,31.5,21.9,23,22.4,21.9
Michoacan,55.5,54.8,54.4,59.3,54.2,46.3,44.6,41.8,43,42.4,41.8
Morelos,48.9,43.3,45.5,52.3,46.7,48.6,51,41.1,42.3,41.7,41.1
Nayarit,41.8,41.4,47.7,40.6,38.2,35.8,30.5,29.4,30.5,29.9,29.3
Nuevo Leon,21.4,21.1,23.3,20.4,18.9,19.4,24.4,16.1,17.2,16.6,16
Oaxaca,61.9,67,62,66.8,68,64.4,61.7,58.5,59.6,58.9,58.3
Puebla,64.6,61.5,64.5,64.6,58.2,58.1,62.5,54.1,55.2,54.6,54
Queretaro,35.3,41.5,37,34.2,29.7,26.4,31.4,21.7,22.8,22.2,21.6
Quintana Roo,33.7,34.7,38.8,35.9,31.7,30.2,47.5,27,28.1,27.5,26.9
Republica Mexicana,44.4,46.2,45.5,46.2,43.3,42,44,36.4,40,38.5,37.2
San Luis Potosi,51,52.5,50.6,49.2,44.2,42.1,42.9,35.6,36.7,36.1,35.5
Sinaloa,32.4,36.7,36.3,39.4,30.5,31,28.1,21.7,22.8,22.2,21.6
Sonora,27.2,33.2,29.2,29.4,27.1,26.7,30,21.7,22.9,22.3,21.7
Tabasco,53.9,57.1,49.7,49.6,53.9,56.4,54.5,46.5,47.6,47,46.4
Tamaulipas,33.9,39,38.4,38,32.1,34.6,35,26.9,28,27.4,26.8
Tlaxcala,59.6,60.4,57.9,59,56,51,59.3,52.6,53.7,53.1,52.5
Veracruz,51.2,57.6,52.7,58.1,60.5,60.2,58.7,51.8,52.9,52.3,51.7
Yucatan,47.1,48.4,48.9,45.9,45.6,44.1,49.5,38.8,39.9,39.3,38.7
Zacatecas,50.2,60.3,54.3,52.4,50.2,49.3,45.8,44.3,45.4,44.8,44.2
